SupplyDataBase|||||||||||
ID|Name|Card1|Card2|Card3|Card4|Card5|Card6|Card7|Card8|Card9|Card10
145|Deck145|43|21|38|42|31|40|30|39|44|62
146|Deck146|49|51|39|34|68|29|26|40|72|70
147|Deck147|20|66|54|70|38|40|58|30|27|59
148|Deck148|36|25|40|70|30|69|56|23|34|59
149|Deck149|49|37|31|60|62|22|19|73|73|72
150|Deck150|36|51|54|60|65|21|18|47|74|60
151|Deck151|49|23|58|32|36|24|45|74|35|47
152|Deck152|63|51|30|72|54|28|43|62|35|72
153|Deck153|62|51|67|71|27|19|62|32|41|41
154|Deck154|43|66|54|35|21|62|36|32|73|34
155|Deck155|63|45|39|32|69|69|38|31|37|64
156|Deck156|43|37|57|71|68|56|26|60|74|32
157|Deck157|49|50|26|71|26|58|21|49|47|35
158|Deck158|18|21|31|71|26|69|58|39|29|32
159|Deck159|18|37|54|59|56|28|29|37|60|41
160|Deck160|49|45|31|35|38|40|40|19|25|45
161|Deck161|43|45|40|42|31|23|62|32|41|35
162|Deck162|63|50|31|60|43|45|47|47|59|59
163|Deck163|36|45|29|42|29|57|50|71|72|72
164|Deck164|19|44|28|59|69|67|67|26|39|64
165|Deck165|62|22|54|41|57|30|47|74|60|59
166|Deck166|19|23|56|70|30|31|58|59|32|41
167|Deck167|18|66|28|71|30|52|74|74|34|32
168|Deck168|49|53|30|32|38|31|29|18|64|53
169|Deck169|19|50|58|32|27|54|73|74|70|32
170|Deck170|20|52|30|71|24|62|74|74|70|60
171|Deck171|43|21|27|42|57|18|20|74|72|47
172|Deck172|63|21|26|42|58|68|40|66|53|71
173|Deck173|19|44|26|34|38|69|57|64|50|73
174|Deck174|49|23|68|34|29|28|39|70|74|72
175|Deck175|63|25|54|72|37|51|73|74|35|60
176|Deck176|36|21|38|60|24|36|43|74|74|32
177|Deck177|63|22|30|71|30|68|27|63|18|63
178|Deck178|19|24|68|42|36|53|50|47|47|72
179|Deck179|43|52|58|35|57|26|69|29|56|39
180|Deck180|19|64|30|60|31|52|22|47|42|59
181|Deck181|43|51|40|72|67|56|56|34|74|35
182|Deck182|36|21|56|70|37|44|74|73|41|35
183|Deck183|49|66|28|35|30|58|38|66|43|60
184|Deck184|49|64|56|59|68|54|69|45|35|60
185|Deck185|49|37|26|72|40|67|40|31|25|18
186|Deck186|20|50|40|35|39|27|28|66|70|59
187|Deck187|62|22|58|41|58|58|27|27|23|50
188|Deck188|49|25|68|41|58|30|58|70|32|42
189|Deck189|43|22|54|34|44|18|52|73|47|42
190|Deck190|20|51|26|72|58|40|38|69|53|72
191|Deck191|20|44|67|34|68|63|74|73|72|34
192|Deck192|20|23|69|72|54|69|69|53|41|71
193|Deck193|49|52|67|32|40|39|39|21|18|71
194|Deck194|43|44|27|42|28|40|43|35|74|34
195|Deck195|19|21|69|70|28|22|51|34|60|71
196|Deck196|43|23|29|32|30|69|49|70|70|71
197|Deck197|18|22|67|41|26|31|58|29|69|60
198|Deck198|20|21|56|71|51|44|74|73|41|60
199|Deck199|20|65|30|34|40|56|38|27|50|51
200|Deck200|20|66|26|32|54|39|40|58|64|71
